sku,requirement
ELITE_HORIZONS_V_CAUSTIC_MEDIUM,unlocked via Human Tech Broker
ELITE_HORIZONS_V_COBRA_MK_IV_1000,purchase base game and horizons before 5th Feb 2016 (PC) or 30th July 2016 (XBOX)
ELITE_HORIZONS_V_CORROSIONCARGO_SIZE4,unlocked via Human Tech Broker
ELITE_HORIZONS_V_FLECHETTE_FIXED_MEDIUM,unlocked via Human Tech Broker
ELITE_HORIZONS_V_FLECHETTE_TURRET_MEDIUM,unlocked via Human Tech Broker
ELITE_HORIZONS_V_GUARDIAN_FSDBOOSTER,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_GAUSS_FIXED_MEDIUM,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_GAUSS_FIXED_SMALL,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_MODULEREINFORCEMENT,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_PLASMA_FIXED_LARGE,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_PLASMA_FIXED_MEDIUM,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_PLASMA_FIXED_SMALL,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_PLASMA_TURRET_LARGE,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_PLASMA_TURRET_MEDIUM,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_PLASMA_TURRET_SMALL,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_POWERDISTRIBUTOR,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_POWERPLANT,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_SHARD_FIXED_LARGE,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_SHARD_FIXED_MEDIUM,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_SHARD_FIXED_SMALL,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_SHARD_TURRET_LARGE,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_SHARD_TURRET_MEDIUM,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_SHARD_TURRET_SMALL,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_SHIELDREINFORCEMENT,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_METAHULL,unlocked via Human Tech Broker
ELITE_HORIZONS_V_PLANETARY_LANDINGS,purchase Horizons or Horizons Season Pass or Lifetime Expansion Pass
ELITE_HORIZONS_V_PLASMASHOCK_FIXED_LARGE,unlocked via Human Tech Broker
ELITE_HORIZONS_V_PLASMASHOCK_FIXED_MEDIUM,unlocked via Human Tech Broker
ELITE_HORIZONS_V_PLASMASHOCK_FIXED_SMALL,unlocked via Human Tech Broker
ELITE_HORIZONS_V_PLASMASHOCK_GIMBAL_LARGE,unlocked via Human Tech Broker
ELITE_HORIZONS_V_PLASMASHOCK_GIMBAL_MEDIUM,unlocked via Human Tech Broker
ELITE_HORIZONS_V_PLASMASHOCK_GIMBAL_SMALL,unlocked via Human Tech Broker
ELITE_HORIZONS_V_PLASMASHOCK_TURRET_LARGE,unlocked via Human Tech Broker
ELITE_HORIZONS_V_PLASMASHOCK_TURRET_MEDIUM,unlocked via Human Tech Broker
ELITE_HORIZONS_V_PLASMASHOCK_TURRET_SMALL,unlocked via Human Tech Broker
ELITE_SPECIFIC_V_POWER_100000,unlocked via allegiance to Aisling Duval power
ELITE_SPECIFIC_V_POWER_100010,unlocked via allegiance to Edmund Mahon power
ELITE_SPECIFIC_V_POWER_100020,unlocked via allegiance to Arissa Lavigny-Duval power
ELITE_SPECIFIC_V_POWER_100040,unlocked via allegiance to Felicia Winters power
ELITE_SPECIFIC_V_POWER_100050,unlocked via allegiance to Denton Patreus power
ELITE_SPECIFIC_V_POWER_100060,unlocked via allegiance to Zachary Hudson power
ELITE_SPECIFIC_V_POWER_100070,unlocked via allegiance to Li Yong-Rui power
ELITE_SPECIFIC_V_POWER_100080,unlocked via allegiance to Zemina Torval power
ELITE_SPECIFIC_V_POWER_100090,unlocked via allegiance to Pranav Antal power
ELITE_SPECIFIC_V_POWER_100100,unlocked via allegiance to Archon Delaine power
ELITE_SPECIFIC_V_POWER_100120,unlocked via allegiance to Yuri Grom power
